LEAID,ZIP,LAT,LON
2700130,56013,43.639013,-94.098517
2700132,56152,44.226853,-95.262444
2700133,55811,46.827603,-92.134072
2700138,55116,44.918378,-93.156223
2700139,56237,44.617924,-95.410092
2700140,55104,44.948114,-93.157376
2700142,55103,44.958269,-93.1113
2700143,56387,45.5581,-94.2261
2700145,55125,44.946355,-92.982398
2700147,56304,45.565835,-94.146338
2700148,56036,43.567194,-93.275717
2700150,56225,45.462321,-96.440716
2700152,55114,44.96503,-93.199617
2700156,55106,44.975487,-93.061585
2700157,55106,44.97639,-93.06601
2700159,55412,45.024541,-93.294018
2700160,55104,44.954404,-93.149827
2700162,56554,46.882165,-96.101518
2700163,56284,44.791298,-95.207957
2700167,55125,44.912893,-92.935844
2700173,55443,45.17725,-93.307574
2700174,56054,44.44374,-94.396152
2700177,55025,45.27549,-93.003951
2700178,55947,43.828787,-91.306439
2700179,55053,44.339406,-93.068755
2700180,55904,43.986217,-92.405025
2700181,55407,44.92799,-93.252176
2700182,56283,44.536273,-95.091357
2700183,56183,44.044548,-95.428856
2700184,55429,45.07362,-93.353101
2700185,55119,44.971654,-93.024334
2700186,55127,45.046276,-93.095947
2700187,55114,44.962153,-93.198456
2700189,55401,44.990553,-93.282678
2700190,55406,44.934345,-93.234276
2700191,56473,46.341813,-94.485886
2700192,55021,44.292031,-93.254083
2700193,55425,44.851657,-93.243566
2700194,55943,43.913999,-91.569139
2700195,55445,45.122585,-93.377578
2700196,56636,47.334447,-93.791724
2700199,55992,44.290677,-92.673086
2700202,55006,45.719462,-93.177873
2700203,55350,44.873545,-94.372012
2700205,56308,45.876579,-95.355352
2700208,55804,46.940616,-91.898702
2700209,55802,46.783173,-92.101769
2700211,55443,45.109367,-93.331963
2700212,55057,44.5485,-93.157541
2700213,55423,44.884273,-93.251328
2700214,55350,44.87885,-94.397428
2700218,56442,46.672267,-94.108168
2700220,55404,44.95491,-93.241031
2700221,55987,44.052685,-91.688415
2700224,55792,47.514123,-92.554448
2700225,56601,47.655568,-95.008686
2700226,56001,44.164697,-93.996107
2700230,55130,44.962372,-93.073495
2700231,56143,43.625289,-94.998795
2700235,55013,45.377132,-92.896198
2700237,55423,44.885,-93.278699
2700238,56003,44.191035,-94.055284
2700240,55428,45.066202,-93.374598
2700241,56093,44.094043,-93.505365
2700245,55411,44.985006,-93.286539
2700246,55106,44.962301,-93.037734
2700247,55902,44.00058,-92.469299
2700249,55362,45.304238,-93.801877
2700252,56301,45.516831,-94.21669
2700253,55429,45.048127,-93.323252
2700254,55338,44.677526,-94.008896
2700255,55615,47.567164,-90.853561
2700256,55793,47.128471,-93.270295
2700260,55114,44.962601,-93.195463
2700261,56044,44.528075,-93.907153
2700262,55103,44.975874,-93.144072
2700263,55108,44.9746,-93.168021
2700272,55108,44.97091,-93.162001
2700273,55403,44.9672,-93.290251
2700275,56566,47.2758,-95.6196
2700276,55330,45.293455,-93.551079
2700277,55350,44.886285,-94.35299
2700278,55419,44.920534,-93.272105
2700281,55413,45.004572,-93.240127
2700284,55425,44.846034,-93.253931
2700287,55964,44.165521,-92.173554
2700288,55406,44.952524,-93.221238
2700289,55419,44.920559,-93.288735
2700290,56223,44.783187,-95.809143
2700291,55792,47.523239,-92.587715
2700292,55105,44.94092,-93.165731
2700293,56381,45.61261,-95.539678
2700294,56178,44.274639,-96.141479
2700295,55445,45.126681,-93.400663
2700296,55439,44.862495,-93.360326
2700298,56401,46.352243,-94.19687
2700299,55404,44.956362,-93.240406
2700300,55760,46.544455,-93.282284
2700304,55113,44.991064,-93.111703
2700308,55430,45.046765,-93.307626
2700309,55411,44.984837,-93.297011
2700311,55378,44.734712,-93.384713
2700312,55744,47.240995,-93.51968
2700313,55112,45.042266,-93.246031
2700315,55343,44.901039,-93.407654
2700316,55430,45.04842,-93.295981
2700318,55008,45.57444,-93.220641
2700319,55322,44.761997,-93.784824
2700320,55304,45.218227,-93.256798
2700321,55605,47.967951,-89.680389
2700322,56283,44.536273,-95.091357
2700323,55379,44.794329,-93.524637
2700324,55021,44.311084,-93.264446
2700325,55102,44.92904,-93.115191
2700326,56175,44.22491,-95.631531
2700327,55912,43.670185,-92.871147
2700328,56278,45.309078,-96.442061
2700331,56187,43.629136,-95.598726
2700333,55369,45.12819,-93.424661
2700335,55404,44.9613,-93.271198
2700337,55102,44.917956,-93.137291
2700339,55604,47.756097,-90.325777
2700341,55411,45.005114,-93.295939
2700342,55108,44.97517,-93.163822
2700343,55434,45.127166,-93.260717
2700344,55108,44.970185,-93.155259
2700345,56601,47.492237,-94.900785
2700346,56601,47.50461,-94.874697
2700349,55344,44.87193,-93.411311
2700350,55404,44.957072,-93.264146
2700351,55102,44.945251,-93.09499
2700352,55418,45.017541,-93.268605
2700353,55116,44.911921,-93.170597
2700354,55413,45.004056,-93.259387
2700355,55057,44.439587,-93.185046
2700358,55025,45.267921,-92.980719
2700360,55301,45.259975,-93.670859
2700361,55118,44.890365,-93.082395
2700362,55082,45.013848,-92.798293
2700363,55343,44.923732,-93.421238
2700364,55343,44.90035,-93.418351
2700366,55427,45.019021,-93.371227
2700367,55106,44.959744,-93.064979
2700368,55106,44.9749,-93.032421
2700369,56401,46.362834,-94.198743
2700370,55902,44.00058,-92.469299
2700372,55790,47.802013,-92.280902
2700373,55411,44.98488,-93.297661
2700376,55101,44.94989,-93.097345
2700378,55443,45.108411,-93.367563
2700379,56069,44.44014,-93.578431
2700380,55421,45.043956,-93.262059
2700382,56315,45.96729,-95.599708
2700383,56267,45.582889,-95.899957
2700384,55414,44.97298,-93.218591
2700385,56742,47.839973,-95.856367
2700386,55104,44.957329,-93.179621
2700388,56119,43.697158,-95.466022
2700389,56201,45.143226,-95.018196
2700390,55011,45.319015,-93.231045
2700391,55076,44.853042,-93.021824
2700393,55406,44.949617,-93.232141
2700394,55410,44.924684,-93.381709
2700395,56303,45.582776,-94.175715
2700396,55406,44.950418,-93.224829
2700397,55040,45.50276,-93.234001
2700398,55413,44.99247,-93.211531
2700399,55117,44.971547,-93.093394
2700401,55125,44.945518,-92.942081
2700402,55104,44.96834,-93.157341
2700403,55358,45.272815,-94.055136
2700404,55420,44.854714,-93.264428
2700406,55311,45.11867,-93.485301
2700407,55388,44.971481,-93.85746
2700408,55110,45.049546,-92.990739
2700410,55108,44.969906,-93.159686
2700412,55901,44.07144,-92.499512
2700413,55362,45.301028,-93.783605
2700415,55429,45.067593,-93.340205
2700417,56178,44.281488,-96.133616
2700420,55379,44.781912,-93.460541
2700423,55109,45.013694,-92.994049
2700424,55021,44.291827,-93.304705
2700425,55124,44.734506,-93.211893
2700426,55912,43.668213,-93.002145
2700429,55056,45.505839,-92.969447
2700430,56301,45.516565,-94.203727
2700433,55406,44.955,-93.2352
2700437,55047,45.165611,-92.81522
2700438,55104,44.964279,-93.14712
2700439,55423,44.884452,-93.282674
2700440,55744,47.086528,-93.408416
2700442,55720,46.717322,-92.448448
2700444,55429,45.063265,-93.325939
2700445,55337,44.783871,-93.250845
2700446,55409,44.934448,-93.271851
2700447,55424,44.899572,-93.348816
2700448,88888,47.517613,-92.594063
2700449,55330,45.284535,-93.551221
2700450,55423,44.863017,-93.273278
2700451,55107,44.931118,-93.085562
2700453,55104,44.960966,-93.156486
2700454,55024,44.6403,-93.192919
2700455,56601,47.47423,-94.883883
2700456,55316,45.188901,-93.400308
2700458,55105,44.92811,-93.127879
2700459,55422,44.993237,-93.355317
2700460,55418,45.013761,-93.243181
2700461,55412,45.028179,-93.313913
2700462,55413,45.001236,-93.264931
2700463,55106,44.952345,-93.027591
2700464,55434,45.20651,-93.233311
2700465,55379,44.783574,-93.554387
2700466,55792,47.520509,-92.539275
2700467,55428,45.040752,-93.389755
2700468,55110,45.049961,-93.040963
2700469,55407,44.950855,-93.256972
2700470,55422,45.001226,-93.322066
2700471,55071,44.841091,-92.987962
2700472,88888,45.124844,-95.059993
2700473,55126,45.081949,-93.119411
2700474,56308,45.868907,-95.382654
2700475,88888,44.565389,-92.536402
2700476,88888,44.960966,-93.156486
2700477,88888,44.098041,-91.821878
2700478,88888,44.918378,-93.156223
2700479,56484,47.069766,-94.570014
2700480,56510,47.297264,-96.527145
2700481,88888,45.042251,-93.236593
2700482,56301,45.553717,-94.191437
2700483,55047,45.201712,-92.773073
2700484,56671,46.177299,-93.75122
2702264,55110,45.063701,-92.992766
2702640,55354,44.886925,-94.043974
2702720,55909,43.56861,-92.716937
2702730,56110,43.632478,-95.937139
2702760,56431,46.533886,-93.711346
2702910,56484,47.098048,-94.578465
2702930,56307,45.631509,-94.561017
2702970,56007,43.663743,-93.371756
2703030,56009,43.673117,-93.574017
2703060,56308,45.876579,-95.355352
2703150,55302,45.26387,-94.12178
2703180,55303,45.208127,-93.390191
2703300,56309,46.09193,-95.821348
2703450,55912,43.668849,-92.979164
2703540,56714,48.781126,-96.016019
2703570,56621,47.523776,-95.40129
2703660,56514,46.650985,-96.416184
2703690,55707,46.506655,-92.679445
2703750,56515,46.283659,-95.721702
2703870,55308,45.395362,-93.875487
2704050,56011,44.62159,-93.770191
2704440,56601,47.472947,-94.882315
2704470,56215,45.320107,-95.597945
2705430,56437,46.262716,-95.061576
2705460,55309,45.340211,-93.738534
2705660,56277,44.769703,-94.988565
2705730,56630,47.731806,-94.545681
2705760,55917,43.867784,-93.063657
2705790,55431,44.812523,-93.296666
2705850,55987,44.048166,-91.671777
2706060,55006,45.719462,-93.177873
2706090,56401,46.352243,-94.19687
2706150,56520,46.268784,-96.582034
2706240,55430,45.06835,-93.307221
2706300,56438,46.085998,-94.873177
2707110,56219,45.592616,-96.830192
2707200,55313,45.17542,-93.874011
2707290,55337,44.772833,-93.281555
2707320,56120,43.959477,-94.790709
2707350,55920,44.035552,-92.64648
2707380,55921,43.634036,-91.499847
2707410,55008,45.579038,-93.220935
2707450,56522,46.095458,-96.405146
2707470,56220,44.710871,-96.278754
2707500,55009,44.511936,-92.890032
2707590,55718,46.665341,-92.421979
2708070,56633,47.379926,-94.603905
2708100,55014,45.154053,-93.15059
2708190,55318,44.844604,-93.596277
2708220,55923,43.854543,-92.190802
2708880,55073,45.255677,-92.799957
2708910,55719,47.485062,-92.884673
2708940,56221,45.572957,-96.176078
2708955,55130,44.96997,-93.07695
2709330,56017,44.322779,-93.835293
2709360,56523,47.608023,-96.812751
2709420,55720,46.717322,-92.448448
2709440,56320,45.464049,-94.428567
2709480,55722,47.285494,-93.431074
2709510,55421,45.055373,-93.238941
2709540,56019,44.109568,-94.908067
2709690,55726,46.678121,-92.88523
2709720,56716,47.79032,-96.6023
2709750,56441,46.478347,-93.966511
2710060,55321,45.082908,-94.233695
2710090,56232,44.930222,-96.058035
2710140,56636,47.334447,-93.791724
2710170,55328,45.045334,-93.777077
2710230,56501,46.81921,-95.847076
2710260,56529,46.878285,-96.703747
2711010,55934,43.982697,-92.231083
2711040,55811,46.825992,-92.132717
2711085,55735,46.181863,-92.841227
2711130,56721,47.939387,-97.023263
2711190,55329,45.32519,-94.544717
2711220,56128,43.877088,-96.129019
2711250,55424,44.899572,-93.348816
2711370,55330,45.321057,-93.559473
2711460,56129,43.515782,-96.019112
2711520,55731,47.900398,-91.859577
2711670,55345,44.901495,-93.509348
2711760,55021,44.269924,-93.279536
2711820,55024,44.650846,-93.20476
2711880,56537,46.290509,-96.064894
2711910,56540,47.527698,-96.276069
2712180,56723,47.797367,-96.797716
2712210,55736,46.930252,-92.915717
2712240,56329,45.672092,-93.908971
2712270,55025,45.254716,-92.982526
2712300,56542,47.575313,-95.748875
2712360,56544,46.730213,-95.698611
2712420,55432,45.076325,-93.252443
2712480,56131,43.873959,-95.605002
2712580,55335,44.534488,-94.52184
2712900,55027,44.401994,-92.628182
2713020,56725,48.145855,-95.808807
2713040,56039,43.697871,-94.345687
2713110,55604,47.756366,-90.33518
2713140,55936,43.709193,-92.561305
2713170,55744,47.2406,-93.5297
2713380,56244,45.497349,-95.789929
2713530,55033,44.736164,-92.865724
2713560,56549,46.882899,-96.319696
2713590,55940,43.889182,-92.838299
2713680,56136,44.506475,-96.422138
2713860,56551,46.319324,-95.447267
2713890,56248,45.81194,-96.138521
2713920,55811,46.8227,-92.2385
2713930,56161,43.74118,-95.316682
2713980,55746,47.425609,-92.932516
2714010,55748,46.992284,-93.604765
2714040,56138,43.532216,-96.363537
2714070,55037,46.016096,-92.939777
2714190,56340,45.734432,-94.465111
2714220,55344,44.855389,-93.478997
2714260,55305,44.934131,-93.412419
2714280,55943,43.759527,-91.572178
2714970,55350,44.89289,-94.372451
2715000,56649,48.594326,-93.42678
2715030,55076,44.83259,-93.0469
2715510,56342,46.133545,-93.472419
2715540,56142,44.463766,-96.252044
2715750,55352,44.660961,-93.639946
2716830,56281,44.93587,-95.185951
2716980,55944,44.045162,-92.746611
2717010,56650,47.944681,-94.45218
2717100,55983,44.303787,-92.786996
2717120,56252,45.195109,-95.322247
2717220,55353,45.313979,-94.303695
2717250,55947,43.817686,-91.313028
2717460,56149,44.260392,-96.283687
2717520,55041,44.444823,-92.267107
2717570,56623,48.709501,-94.635916
2717780,55044,44.69285,-93.286541
2717880,56735,48.855612,-96.803372
2717910,55949,43.716857,-91.976147
2717940,56461,47.211895,-94.756874
2718060,55951,43.513104,-92.509391
2718070,56058,44.459758,-93.909537
2718090,55952,43.98643,-91.857622
2718210,55355,45.132815,-94.523093
2718240,56345,45.971787,-94.347381
2718270,56653,48.398933,-93.554861
2718330,56156,43.661564,-96.216141
2718360,55953,43.509232,-92.943934
2718390,56157,44.38595,-95.893701
2718540,55954,43.519583,-91.773743
2718570,56062,44.04705,-94.411189
2718660,56557,47.313061,-95.971316
2718750,55115,45.073065,-92.956129
2718780,56001,44.165087,-94.005497
2718810,55358,45.233176,-93.998139
2718920,56727,48.302413,-95.621005
2718940,56258,44.439261,-95.783757
2718960,56171,43.65849,-94.726345
2719170,55760,46.605395,-93.304631
2719320,55049,44.173469,-93.233244
2720550,56352,45.681672,-94.805739
2720580,56464,46.752228,-95.095698
2720670,56353,45.751435,-93.657718
2721210,56263,44.415535,-95.555502
2721240,55411,44.999508,-93.296809
2721270,56264,44.563748,-95.980546
2721320,56265,44.939394,-95.702647
2721390,55362,45.301028,-93.783605
2721420,56560,46.843475,-96.759742
2721450,55767,46.429774,-92.760027
2721480,55051,45.878306,-93.292895
2722920,55364,44.955256,-93.670102
2722950,55126,45.080432,-93.134552
2723010,56159,43.941917,-94.925586
2723310,55769,47.375605,-93.166524
2723370,56467,46.966323,-94.844853
2723380,55082,45.057382,-92.816045
2723400,56273,45.293417,-94.945119
2723430,56071,44.54749,-93.579011
2723490,56073,44.304002,-94.464152
2723520,56567,46.521811,-95.37871
2723550,56738,48.357418,-96.332785
2723580,56074,44.281209,-94.186703
2723820,55056,45.508982,-92.969833
2723850,55109,45.016149,-92.995065
2723880,55057,44.458047,-93.169143
2723910,55368,44.773938,-93.922808
2723970,56358,45.826889,-93.432778
2725050,56359,46.060488,-93.674018
2725080,55356,44.991649,-93.596207
2725140,56360,45.865397,-95.151823
2725200,55369,45.12536,-93.423491
2728050,55060,44.08391,-93.237101
2728080,56470,46.925263,-95.064612
2728110,56361,46.1497,-95.328116
2728140,56362,45.3789,-94.7159
2728170,56572,46.56587,-96.084341
2728200,56472,46.599561,-94.316852
2728230,56573,46.587227,-95.585332
2728290,55971,43.818694,-91.746223
2728320,56364,45.978991,-94.096919
2728350,56473,46.327197,-94.469886
2728380,55063,45.810555,-92.968234
2728950,55963,44.201323,-92.644602
2728960,56575,46.978241,-95.395142
2728970,56474,46.726739,-94.405929
2730030,55371,45.570322,-93.583704
2730060,55372,44.70393,-93.428121
2730090,55810,46.743854,-92.236796
2730150,55065,44.527258,-93.02248
2730450,56750,47.879663,-96.276854
2730480,55066,44.535094,-92.514319
2730510,56671,47.878512,-95.014531
2730870,56672,47.057761,-93.911623
2731750,55423,44.875987,-93.285239
2731780,55427,45.032308,-93.379616
2731800,55902,44.016282,-92.472179
2732070,55373,45.090497,-93.737056
2732250,56751,48.85053,-95.755739
2732390,55068,44.72717,-93.135761
2732430,55113,45.014566,-93.152834
2732460,56579,46.482204,-96.283583
2732520,56373,45.8287,-94.282138
2732550,55069,45.690428,-92.976436
2732700,56661,47.877342,-94.244165
2732820,56377,45.62268,-94.207601
2732850,56378,45.730178,-94.94422
2732880,56379,45.6061,-94.126451
2732970,56477,46.632027,-95.091032
2733000,55379,44.783835,-93.554482
2733210,56085,44.292756,-94.72806
2733270,55075,44.890288,-93.040508
2733300,55974,43.561024,-91.642265
2733330,55432,45.11549,-93.235641
2733390,56087,44.237158,-94.982732
2733420,55418,45.028319,-93.214578
2733450,55972,43.971401,-92.054724
2733480,56080,44.081772,-93.859297
2733510,56387,45.549699,-94.23356
2733540,55070,45.399803,-93.37241
2733600,56081,43.979049,-94.627666
2733720,55772,48.109661,-93.095592
2733780,55416,44.970233,-93.360139
2733790,55301,45.223487,-93.659179
2733810,55016,44.829792,-92.956383
2733840,55102,44.930342,-93.11895
2733870,56082,44.328631,-93.966565
2733900,56479,46.363617,-94.795087
2738160,55976,43.85524,-92.491251
2738190,55082,45.038836,-92.820129
2738280,56382,45.910575,-94.641137
2738850,56701,48.114711,-96.180423
2738880,55733,46.70634,-92.362365
2740665,55927,44.032122,-92.865938
2740680,56088,43.826165,-94.430833
2740740,55616,47.04971,-91.665393
2740810,56585,47.080327,-96.261639
2740830,56586,46.281852,-95.870809
2740860,56384,45.803535,-94.569396
2740920,56481,46.394162,-95.01829
2741060,55981,44.357972,-92.011084
